date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r_LH_lag,r_on,r_FH,r_LH
10/17/13,0.002105693,0.001457046,0.000291121,0.001147317,0.002039627,0.002155549,0.001420248,0.001396729,0.001629802,0.000453747,0.000407095,0.000174398,0.001191549,0.001046086,0.001104138,0.001744389,0.00136612,0.001569311,0.001393324,0.001277213,0.001741452,0.002031577,0.001886738,0.001440924,0.000347846,0.000492839,-0.000115895,0.000637201,0.000811218,0.000925431,0.000985801,0.001130074,0.001159084,0.000376288,0.000990042,0.001227363,0.00104157,0.000984081,0.000347323,-0.000549174,-0.001365022,-0.001619059,-0.00092539,-0.001040944,-0.000347202,-0.000232181,0.000318554,-0.000289586,-0.000984138,-0.000752576,-0.00089725,-0.000637053,5.79E-05,0.000144835,0.000347685,0.000463473,0.0006663,0.000585304,-0.000347383,0.000781997,0.000637201,0.000926516,0.001360662,0.001436341,0.00150585,0.001070788,0.002271668,-0.003486953,0.001049746,0.00153219
10/18/13,0.000690409,0.002857159,0.00046014,8.63E-05,-0.000862019,-0.001672404,-0.002184787,-0.002613516,-0.00138611,-0.000805107,-0.000276084,0.000230269,0.001267646,0.000728519,0.000869896,0.000863309,-1.15E-05,0.000857554,0.00117972,0.001291964,0.000632729,0.000345026,0.000604108,-0.000454287,-0.00060296,-0.000350593,0.000172453,-0.000114969,0.000143748,0.000594293,0.000689595,0.000632438,5.06E-05,0.000718639,0.000689893,0.000383502,0.000459797,0.000919329,0.001185066,0.000804297,0.000488337,0.001327663,0.000575056,0.000120551,0.000602738,0.000545335,0.001343708,0.001142227,0.001319974,0.001027431,-0.000344214,0.000172117,5.73E-06,-0.000229331,5.73E-06,0.000172018,0.001262554,0.000717031,0.00028673,-0.000228811,-0.000751142,-0.000802614,-0.001260962,-0.00123241,-0.001434386,-0.000465183,0.00153219,0.004098834,0.00040821,0.000636983
10/21/13,0.001490484,0.001376305,0.000860289,6.31E-05,2.87E-05,-0.001523482,-0.002003434,-0.001718016,-0.001805054,-0.001003383,-0.001863051,-0.00076864,-0.000688271,-0.000688389,0.000614828,0.000315666,0.000631748,0.000688863,0.00022786,0,-0.000528393,-0.000688508,0.000183665,0.000286829,0.000575545,0.000746269,0.001090638,0.001320549,0.000506708,0,0.000115272,0.00073424,0,-0.000172018,0.000421565,0.000573493,0.00028614,6.88E-05,0.000544725,0.000516144,3.61E-05,-0.000452227,-0.000171979,-0.000200608,-0.000601736,-0.000544537,-5.73E-07,0.000165719,-0.000659366,-0.000716599,-0.00051035,-0.000602185,-0.002006536,-0.001668387,-0.000716601,-0.000912168,-0.000952375,-0.000344313,0.000574449,-0.000167117,0.000286502,0.000567898,0.000775261,0.00063031,0.000683201,0.000805285,0.000636983,0.000573493,0.000745114,0.000917699
10/22/13,0.003256771,0.003485714,0.004014114,0.004508288,0.002274787,0.001824505,0.000455607,0.000398611,-0.001422799,-0.00317975,-0.004607509,-0.003699277,-0.003125178,-0.003301457,-0.002564117,-0.001032863,-0.000857192,-0.000628356,-0.000919364,5.71E-05,0.000513685,0.000799726,0.002516587,0.002343527,0.001800412,0.000942265,0,-0.000399543,-0.000427887,-0.001368613,-0.000713165,-0.001397233,-0.000736722,-0.000656655,-0.000770526,-5.71E-05,0.000114188,0.001027823,0.001137331,0.001257035,0.00074256,0.000342642,0.00022835,0.000399521,0.000570874,0.000513596,0.001170091,0.001193127,0.001084413,0.000513464,0.001026987,0.000314273,-0.000769647,-0.000849589,-0.000399088,-2.85E-05,0,0.001082221,0.001711645,0.001426696,0.001854218,0.001682206,0.001652893,0.000399271,0.000512616,0.001025758,0.000917699,0.002809633,0.00285894,-0.001309348
10/23/13,-0.003259924,-0.001773963,0.000458243,0.000401077,-0.000687758,2.87E-05,0.001088091,0.000143316,-0.000887438,-0.001489118,-0.00131911,0.000200878,-0.000280899,-0.000544522,-0.001690496,-0.000120454,0.002440705,0.000636943,0.000569985,0.000516144,0.002066471,0.001784085,-0.000572885,0.000739759,-0.000459052,-0.000515878,-0.000853526,-0.001775182,-0.001175088,-0.001489886,-0.000831374,-0.000286747,-0.000997586,0.000344195,0.000746055,0.001606887,0.001348521,0.000975218,0.001279792,0.00123294,0.00086019,0.000458374,5.73E-05,0,-0.000515848,-0.000658667,0.00017189,-0.000744516,-0.000229213,-0.000286549,0.000716825,5.73E-05,-0.000515582,0.000114626,0.000831088,0.000802568,0.001690496,0.001604676,0.001203645,0.001203438,0.000787447,0.000515523,-0.001144165,-0.001830978,-0.001190749,-0.001545418,-0.001309348,-0.003420168,-0.003431905,0.001031873
10/24/13,-0.001143968,0.000457928,0.001431844,0.001402645,0.000858615,-0.000383346,0.000229628,0.000171644,0.000228768,-0.000657462,-0.000371747,0.001092095,0.001316196,0.001372919,0.000800503,0.001144165,0.001630575,0.001196107,0.000857633,0.000114253,-0.000114266,0.000457143,-0.00022848,-0.000342642,-0.000285633,-0.000171931,0.000285698,-0.000364405,0.000457065,0,-0.000457143,-0.000741545,-0.000971096,-0.0001497,-0.00057107,0.000914025,0.001486394,0.001257217,0.001372291,0.000171438,0.000485687,-0.000342446,-0.000171252,-0.000399703,0,0.000399954,-0.000371227,-0.000542392,-0.00065658,-5.71E-05,-0.000342032,0.000399794,0.000628464,0.000599811,0.000657011,0.000864896,0.001141828,0.000742179,0.000856458,0.001084723,0.000713674,0.000277395,0.000171164,-0.000171145,-0.00034229,-0.000741374,0.001031873,0.001832551,-0.000931748,-0.000399498
10/25/13,0.000860012,0.000626638,-0.000284787,5.58E-05,-0.000911525,-0.001821443,-0.002441245,-0.001537148,-0.000968551,-0.000483816,0.000570223,0.000735269,0.000735877,-0.000456723,0.000399202,0.000367741,0.000227959,0.000290699,0.000655532,0.001369653,0.000627066,-0.000424599,-0.000911629,-0.000626816,-0.001452619,-0.001139341,-0.001538199,-0.000598683,-5.70E-05,0.000169347,0.000513435,0.000513288,0.000969987,0.001312186,0.000741417,0.000514795,0.000684229,0.000114006,0.000538676,0.00017093,0.000108281,-0.00017094,-0.00039886,0.000113993,-0.000253526,-0.000569671,-0.000222236,0.000227959,0.000684034,0.001025816,0.000968771,0.001367989,0.000968937,0.000797675,0,-0.00039852,-0.000227726,-0.000227687,8.54E-05,5.69E-05,0.000113928,-0.00028477,-0.000540971,-0.000370075,-0.000427022,-0.000580667,-0.000399498,0.001827005,0.000911837,0.002118958
10/28/13,0.001536186,0.0011089,0.001477544,0.001363869,0.001193453,0.001023134,-2.84E-05,0.000340822,-0.000794165,-0.000851257,-0.001646137,-0.001930612,-0.001079392,-0.00184549,-0.001249858,-0.001306373,-0.000454856,0.001172555,0.000597151,0.001336898,0.000853242,0.000858784,0.001479522,0.000704073,0.00093782,0.000647672,0.001420858,0.001244453,0.000624219,0.000511073,-2.84E-05,0.000227106,0.000119183,0.000794552,0.00102174,0.000851354,0.001362862,0.000862808,0.000590168,-5.67E-05,-0.000283527,-0.000283543,-0.000508109,-0.000175816,0.000141784,-5.67E-05,-2.84E-05,-0.000141812,0.000281418,0,-0.000226822,-5.67E-05,0.000593891,0.000822625,0.000680658,0.000737421,0.000737338,0.000680619,0.00011508,5.67E-05,-0.000453463,-0.001020292,-0.00124745,-0.001161934,-0.001076975,-0.001275366,0.002118958,0.000113682,-0.000113669,8.51E-05
10/29/13,-0.001414347,-0.001200032,-0.000792393,-0.000581636,-5.66E-05,0.000453027,0.001076426,0.001360159,0.000226578,-0.000226449,-0.000339751,-0.001188657,-0.0008206,-0.000113193,0.000396421,0.000396376,0.001285261,0.001303412,0.000424797,-0.000566027,-0.000447212,-0.000339616,-0.000491608,-5.66E-05,0.00050954,0.000962791,0.00101942,0.000962573,0.000905592,0.001414988,0.001358081,0.000962431,0.00072984,0.000902251,0.000791676,5.65E-05,0.00011302,0.000451642,0.000452284,5.93E-05,-0.000536784,-0.000508647,-0.000360493,-0.000672354,-0.000281985,-0.000226053,2.83E-05,0.000452361,0.000417147,0.000836768,0.000564694,0.00028263,0.000169597,0.000226078,-5.65E-05,-0.000163824,-0.000169482,0.000418174,0.000763057,0.000226027,-0.000169511,-0.000395503,-8.65E-05,-0.000135567,-0.001157832,-0.000480199,8.51E-05,0.002326769,-0.000169856,0.001667373
10/30/13,-0.001003213,-0.001133736,-0.000902425,-0.001240765,-0.000789711,-0.000423083,-0.000519035,-0.000107291,0.000818562,0.000801852,0.000762109,0.000310393,0.000169338,0.000931835,-0.00053586,-0.000998691,-0.002228177,-0.002200282,-0.002370337,-0.002708269,-0.002375981,-0.001948547,-0.001074175,-0.000733348,0.00011597,0.000141439,0.000231941,0.00016977,0.000226385,6.05E-05,0.000166864,0.000291888,0.000565579,0.001188186,0.00113167,0.001253246,0.000593824,0.00044336,0.00028263,2.83E-05,-0.000847793,-0.001539874,-0.001441289,-0.000847889,-0.001638788,-0.002226555,-0.000791945,-0.000339578,0.001075451,-0.001188617,-0.000169808,-0.003403923,-0.004189312,-0.003736625,-0.003675223,-0.002718212,-0.004302536,0.00102296,0.000909608,0.00169688,0.000964758,0.001391492,0.002171935,0.000510957,0.001271158,0.000518527,0.001667373,0.001015687,-0.000732807,-8.51E-05
10/31/13,-0.001249361,-0.002665759,-0.003144031,-0.003394,-0.00193094,-0.000625213,-0.000284301,-0.001421747,-0.001022902,0.00051072,0.001365654,0.000682477,0.001421909,0.002107182,0.001251493,0.000909504,0.001306967,0.001875533,0.001391492,0.002614231,0.001803875,0.001476034,0.000624255,-0.000340368,-0.0006806,-0.000793561,8.51E-06,2.89E-05,0.00011343,0.00062422,0.001617526,0.001077831,0.001366763,0.000354419,0.000453669,0.000113424,-0.0006233,-0.000680002,-0.001260123,0.000354293,5.67E-05,0.00073717,0.000680388,0.000680465,0.000751357,0.000368335,-0.000170039,-0.000113327,0,-0.000113334,0.000787625,0.001614411,0.002210884,0.001926782,0.001643153,0.001983565,0.001024805,-0.000452438,-0.001074721,-0.001781674,-0.002092997,-0.002545249,-0.002205882,-0.00206518,-0.001302378,-0.001784854,-8.51E-05,-0.000198475,-0.002098576,-0.002554351
11/1/13,0.000141969,0.00147568,-0.000590608,-0.002099648,-0.001786778,-0.001872447,-0.000908471,-0.002776991,-0.00048253,0.0010236,0.000909194,0.001080098,-0.000653558,-0.00153444,-0.003066962,-0.003152872,-0.002895424,-0.002839296,-0.000938326,-0.000626103,0.000712129,0.000940305,-0.000911006,-0.001708428,-0.001536885,-0.000740403,-0.001878683,-0.002049647,0.000569898,0.001312037,0.001154438,0.000911941,0.001796663,0.001882702,5.70E-05,0.000227881,-0.000640615,-0.000740277,-0.001081758,-0.001195832,-0.000455633,0.000113915,0.00022792,0.00182357,0.002165859,0.002964652,0.002449573,0.001822427,0.002506551,0.000796359,0.000511858,0,-0.000113113,-0.00017111,-0.000937607,-0.000738888,0,8.53E-05,-0.000340515,-0.000283716,0.000483463,0.000312838,0.001023192,0.000369455,0.000624964,0.001165899,-0.002554351,0.002077168,0.000880257,0.000653279
11/4/13,-0.001527754,-0.001585684,-0.001189397,-0.000509973,-0.000878087,5.67E-05,0.00017001,0.001332955,0.001134108,0.001020466,2.84E-05,-0.001346481,-0.001586492,-0.001897641,-0.001529312,-0.001699043,-0.000454159,0.000270113,0.000283752,0.000964813,0.000624007,0.000283656,0.000596177,0.000651841,0.00074322,0.000170097,-5.67E-05,0.00034029,0.000113382,0.000306716,0.000442199,0.000226757,0.000447897,0.000334505,2.83E-05,-0.0005611,-0.000731007,-0.000170029,-0.000391592,-0.000334393,-0.00019839,0.000850629,0.000907338,0.000510175,0.000680878,0.000737045,0.000566942,0.000226642,0.000339377,0.000736544,0.000453232,0.000453232,0.000878262,0.0005948,0.000515972,0.000169847,0.000566283,0.000169885,0.000141531,-0.000181731,-6.23E-05,-0.000900034,-0.000905541,-0.000339712,-0.000707554,8.72E-05,0.000653279,0.003065569,-0.001358311,0.001142011
11/5/13,-0.001306076,-0.000732663,-0.001646885,-0.000738888,0.000286007,0.000676902,0.000966623,0.000846875,0.00221843,0.002161424,0.002444293,0.002330605,0.002329016,0.001845647,0.000595948,0.000681083,-0.000340232,-0.000453695,-0.000680079,-0.000311765,0.000652316,0.000623901,0.000907595,0.001134752,0.000850678,0.000340213,0.000340117,0.000510146,0.001246812,0.001303485,0.000849955,0.00136039,0.000907236,0.000226616,-0.000566027,-0.000679194,-0.000226462,-0.000396241,-2.72E-05,0.000402152,0.000226539,0.000453104,0.000396398,-0.000283142,-0.000426326,-0.000515228,-0.001047506,-0.001527966,-0.001018906,-0.000623088,-0.00028094,-0.000283238,0.000935242,0.001133412,0.0012466,0.001105254,0.0007915,0.000566636,-0.000113257,0.00011327,-0.000565931,0.000311394,-0.000453464,0.000113263,-0.000622982,-0.000736169,0.001142011,-0.0036195,-0.002151209,-0.000793381
11/6/13,0.002939348,0.001864196,0.001864617,-0.000310209,-0.000958394,-0.001804443,-0.002648932,-0.00208627,-0.001973944,-0.001748992,-0.002765081,-0.001016834,-0.002034358,-0.002034128,-0.000960669,-0.000876028,0.000792214,0.00033929,0.001755379,0.001132375,5.66E-05,0.00067881,0.000226168,-0.00062182,-0.000339156,0.000169664,0.000395928,-0.000423968,0.000395704,0.000961593,0.000565451,0.001017812,0.000735003,0.001074509,0.000339041,-0.00011302,-0.000276914,-0.000282438,5.65E-05,-0.000197723,-0.000282438,0.000904261,0.001011865,0.00048028,0.00028247,0.000282518,0.000169511,-0.000395257,-0.00033883,-0.000593003,-0.000395346,-0.000564876,-0.000677928,-0.000508388,-2.82E-05,0.000276899,0.000267812,0.000819533,0.000961049,0.000565163,8.47E-05,0.00040111,-0.00015477,-2.82E-05,0.000451824,-5.65E-05,-0.000793381,0.0041402,0.001637955,0.000677851
11/7/13,-0.001014771,-0.003548569,-0.004533041,-0.005081705,-0.003695763,-0.002935034,-0.005474041,-0.003393833,-0.002489535,-0.000509973,-0.000247487,-0.00199717,0.000340464,-0.000737589,-0.001643984,-0.003118091,-0.003009665,-0.001799234,-0.000737421,0.000397456,0.000852031,0.0023601,0.001988636,0.00232981,0.001760332,0.001986492,0.002440409,0.001616975,0.000907287,0.000566926,0.000112767,-0.00090631,-0.000736002,-0.000732412,-0.001189734,-0.001529832,-0.001473171,-0.000963828,-0.002209632,-0.001704545,-0.00190017,-0.002213143,-0.002213017,-0.001872765,-0.001306002,-0.002668787,-0.001903788,-0.000796224,-0.003127843,-0.002956561,-0.002729134,-0.001195627,-0.001366509,-0.002162901,-0.00017685,-0.000342153,-0.000114025,0.000427521,0.000912253,0.00125492,0.00091864,-0.000162008,-0.000855286,-0.001851229,-0.002392481,-0.003418219,0.000677851,0.001637031,-0.001521641,5.72E-05
11/8/13,5.71E-05,0.001941858,-0.00011398,0.002737226,0.003938806,0.005313982,0.005821586,0.004047198,0.003248789,0.001592357,0.000852903,0.001432306,-0.000680928,-0.000624503,0.000624929,0.000397456,0.000511874,-0.000380267,-5.68E-05,0.001533829,0.00045421,5.11E-05,0.000907955,0.000596167,0.001590006,0.000709019,0.000965325,0.001027248,0.000862313,0.001588833,0.000226783,0.000255066,0.000523869,0.000453566,-1.13E-05,-0.000169962,-0.000170049,-0.000736102,-0.000240831,-0.000538366,0.000168915,0.000736627,0.001020466,0.001524894,0.001161934,0.001729368,0.000511194,-0.000226488,0.000395877,-0.000232151,-2.83E-05,-0.000396219,0.000821344,0.000821204,-0.000112659,0.000685288,0.00025477,0.000566251,-2.26E-05,-0.000169765,-0.00087759,-0.001013079,-0.000933918,-0.001103565,-0.000345255,-0.000424484,5.72E-05,0.000200069,0.000200029,0.00351056
11/11/13,0.001751116,0.001575324,0.001750127,-0.000450522,-0.000518339,-0.001014542,-0.000338333,-0.001290512,-0.001183499,0.000451289,-0.000101467,0.000959151,-0.000733303,5.64E-05,-0.000112848,-0.000563857,-0.000845642,-0.000732766,0.000338696,0,0.000677163,0.000507757,0.000337979,0.000169224,0.000225721,0.000112848,-0.000506964,-0.000338333,-5.58E-05,-0.000197394,-2.82E-05,0.000112835,-0.000169826,-0.000338448,-0.00028204,-2.82E-05,0.000366724,0.000564111,0.000282151,0.000169281,0.000282119,5.64E-05,0,-0.000276259,0.000225657,0.000282087,-0.000225632,5.64E-05,-0.000140996,-0.000231219,-0.000112803,-5.64E-05,0.000124125,-8.46E-05,-0.000197422,0.000112816,-2.82E-05,-5.64E-05,4.51E-05,0.000141024,0.00045134,-5.64E-05,2.82E-05,0.000225632,0.000282056,0.000225606,0.00351056,-0.001072053,0.002146408,-0.000225555
11/12/13,0.000169568,0,-0.00104449,0.000846597,0.00076226,0.00067743,0.001356315,0.001243078,0.001780315,-0.000535724,-0.000564207,-0.001466772,-0.000846549,-0.001523702,-0.001528914,-0.000956357,-0.000733883,0.000508475,0.000847266,-0.000565195,-0.000785404,-0.001386493,-0.00112988,-0.00146818,-0.0023139,-0.001300684,-0.001074418,-0.000837009,-0.000961484,-0.000961375,-0.000791945,0.000215176,0.000339655,0.000413195,0.000679348,0.000396241,0.000339674,0.000407613,0.000339539,0.000311183,0.000282304,-0.000458326,-0.001301641,-0.001471337,-0.00164055,-0.001471154,-0.00168486,-0.000730262,0.000510002,0.000821763,0.000566636,0.000567011,0.000555203,-0.000226603,5.66E-05,0.000198194,0.00073621,0.000679348,0.000622841,0.002663191,0.002294841,0.002123082,0.001369475,0.001188052,0.000902558,-0.000734671,-0.000225555,-0.002425268,0.001526545,0.000904875
11/13/13,0.002155417,0.001020871,0.001757768,0.000676296,0.001020003,0.000509396,0.000791827,0.002209632,0.001641478,0.001424129,0.001528446,0.000565707,0.000212646,-0.000395726,-0.001073689,-0.000966533,-0.000791318,-0.000310963,0.000127221,0,-0.000169712,0.00019802,0.000254554,0.000480728,-2.83E-05,0.000169664,0.000622383,0.001385864,0.002149017,0.002261164,0.002176678,0.002318349,0.002997455,0.00230187,0.001382579,0.000902425,0.000790364,0.000676972,-5.64E-07,1.41E-05,0.00021978,0.001183365,0.001916008,0.001578532,0.001691284,0.00231064,0.001601789,0.000455901,-5.63E-05,0.000168862,8.44E-05,-0.000955862,0.000206443,9.00E-05,0,-0.000281389,-0.000647176,-0.000393967,-0.001068556,-0.000992873,-0.000675181,-0.000112587,0.000619439,0.000844547,0.001351199,0.00123599,0.000904875,-0.004181263,0.002496596,0.003093189
11/14/13,-0.000924163,-0.002461952,0.000952915,0.001064903,0.00061635,-0.000504032,0.002158374,0.003197218,0.001456012,0.001842002,0.001477769,0.002353337,0.001007496,0.000771596,0.001342057,0.001631841,0.002754357,0.001341607,0.000552699,-0.000156435,-0.00013961,-0.001065664,-0.001374511,-0.000837381,-0.00030161,0.000167635,0.00013963,2.79E-05,5.58E-05,0.000452565,0.000726318,0.000614559,-2.79E-05,-2.79E-05,-0.000223339,-0.00045236,-2.62E-05,5.58E-05,-2.79E-05,0.000832216,0.000335083,0.000614594,-0.000225001,-0.000111663,0.000111694,-0.000273454,-0.000167485,0.000223351,0.000335064,-5.58E-05,0.000195443,0.000273529,0.000893406,0.000669905,0.000385195,0.000781774,0.000697876,0.000284616,-0.000781032,-0.000552301,-0.000189733,0.000223189,0.000334747,0.000418433,0.001004969,0.000692154,0.003093189,0.000953129,0.000168039,0.000195231
11/15/13,-5.57E-05,0.000557383,0.000760658,0,0.000334299,0.000110839,0.000111464,-5.57E-05,-0.000147561,0.000779901,0.000278489,0.000222767,0.001114517,0.000668524,0.000445534,-5.57E-05,0.000501141,0.000222717,-0.000278319,-0.000361875,-0.000695836,-0.00072367,-0.001669635,-0.001280338,-0.001169265,-0.000362006,-5.57E-05,-5.57E-06,0.000613223,0.00033443,0.000556887,-0.000139284,-5.57E-05,-0.000356528,-0.000389994,-0.000501477,-0.000389437,-8.36E-05,-2.79E-05,0.000306501,0.000724,0.001226447,0.001003233,0.001225968,0.001002841,0.000724234,0.000390421,-2.62E-05,0.000417595,0.000166973,0.000250459,0.000339587,0.000389712,0.000582977,0.000473076,0.000278242,5.56E-05,0.000300516,0.000111303,0.000194769,0.000333778,0.000667594,0.00094589,0.001168322,0.001196372,0.00130748,0.000195231,0.001338464,-5.51E-05,0.000500083
11/18/13,-0.00329713,-0.0025489,-0.000666186,-8.33E-05,-0.000333592,0.001111605,0.001362133,0.000388867,0.000333315,0.000471999,0.000777902,0.00077726,0.001321415,0.001266104,0.001499417,0.000777044,0.000599201,0.000388328,-0.000765742,-0.00104266,-0.001053565,-0.000942821,-0.001097877,-0.001164532,-0.000221408,0.000444148,0.000166528,5.55E-05,0.000444074,0.000444148,0.000444025,-0.00063818,-0.000721501,-0.00038912,-0.000887755,-0.000721421,-0.000721221,0.000111059,0.000722022,0.000500333,0.000666408,0.000999611,0.000555185,0.00069404,0,-5.55E-05,-0.000110994,-0.000277393,0,-0.000166454,0.000111,0.000416297,0.000222013,0.000776915,-0.000105427,-0.000166482,-0.001220866,-0.002191583,-0.001609234,-0.002988799,-0.002613748,-0.003468946,-0.003833759,-0.002224199,-0.003723877,-0.002953821,0.000500083,0.001710541,-0.002483811,0.001116194
