intercept,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r_on,r13_lag,R2,adjR2
-0.000216706,0.148483313,0.132852415,0.016444888,0.0212384,0.024190936,0.125405584,0.1563048,-0.026365067,0.197719245,0.001844239,0.252221754,-0.005475329,0.086703118,0.106566164,0.141133455,0.1062809
-0.000223829,0.144394941,0.135289557,0.021124685,0.017335611,0.018954135,0.12364671,0.146950688,-0.022067423,0.191516481,0.019849138,0.249500682,-0.007538278,0.086905934,0.100647401,0.139148669,0.104215572
-0.00021766,0.14051,0.135150795,0.022104079,0.02127618,0.023905731,0.121234145,0.147334743,-0.017830262,0.189552613,0.020961427,0.251709484,-0.005216867,0.08574251,0.104204247,0.137843461,0.102857399
-0.000218359,0.145359099,0.135348797,0.023530597,0.021165115,0.026474043,0.120888111,0.148100364,-0.018358199,0.189110782,0.020707827,0.252402079,-0.003975682,0.085692812,0.102303458,0.138322155,0.103355518
-0.000216209,0.144771109,0.135433014,0.02243976,0.02213165,0.02640381,0.120547562,0.146563999,-0.018186815,0.189224424,0.02166375,0.251411362,-0.0034998,0.085723821,0.102097347,0.137646177,0.102652109
-0.00021565,0.145638227,0.138920939,0.02702217,0.018299938,0.016934158,0.115507022,0.148086847,-0.022905464,0.188961152,0.020797252,0.250471877,-0.000721281,0.085209264,0.103629608,0.138006834,0.103027401
-0.000208665,0.144342241,0.140004798,0.028579007,0.021189822,0.015043467,0.112937285,0.147414655,-0.022221991,0.188939814,0.017551438,0.250131625,0.000340955,0.085835099,0.104477094,0.137275924,0.102266831
-0.000209855,0.143322943,0.141656491,0.028096904,0.020454669,0.014418255,0.110756534,0.150475427,-0.022724173,0.192168633,0.016818277,0.249519922,0.000565303,0.085806796,0.104852411,0.137418744,0.102415446
-0.000221776,0.139614159,0.142074368,0.028865333,0.032434784,0.021662118,0.105318975,0.152732019,-0.022424028,0.193479601,0.016361284,0.243084893,-0.005088244,0.086088264,0.103840309,0.134237133,0.099104727
-0.000224378,0.144185883,0.141278929,0.03553306,0.036763027,0.021107924,0.106224747,0.15559878,-0.021736775,0.18305601,0.016318472,0.238598138,0.000118669,0.083406304,0.108108134,0.131646597,0.096409068
-0.000239286,0.1545395,0.147692129,0.031050387,0.030080447,0.040806289,0.133435079,0.142657543,-0.012329835,0.182826204,0.034549902,0.222804676,-0.015308176,0.082351382,0.114991787,0.136954942,0.101932824
-0.000230595,0.152935254,0.152984398,0.028471134,0.027928877,0.045606115,0.1289308,0.141627821,-0.008902101,0.188442985,0.031694876,0.22092635,-0.025200878,0.082153754,0.114128859,0.136032983,0.100973452
-0.000228975,0.153580259,0.15536103,0.02602936,0.025846623,0.042713473,0.132018029,0.142889484,-0.004660866,0.187660644,0.032655293,0.222621498,-0.023713206,0.084958806,0.113524613,0.137673603,0.102680648
-0.000215674,0.157113102,0.156723702,0.037424461,0.028601556,0.041382042,0.139605035,0.143120187,0.027186097,0.198032609,0.022861311,0.23792856,-0.010589139,0.087879231,0.114139093,0.142845005,0.108061904
-0.000210448,0.156828834,0.158057377,0.036763641,0.026071162,0.041354264,0.132654652,0.136402753,0.026954448,0.195424474,0.02102591,0.233713739,-0.013492869,0.087533055,0.115006717,0.14164389,0.106812048
-0.000205305,0.158873482,0.157367927,0.035550195,0.027415108,0.039355304,0.11834682,0.130161049,0.03241854,0.188281788,0.027866532,0.226120002,-0.012214967,0.086573921,0.115488421,0.138343244,0.103377462
-0.000195158,0.152266492,0.154344536,0.042361986,0.024346431,0.040640816,0.118229402,0.127749742,0.026865906,0.169885547,0.027587093,0.219147351,-0.002803525,0.088082296,0.107214033,0.1341936,0.099059427
-0.00020473,0.146042767,0.141969529,0.058459436,0.035995603,0.061827808,0.118796509,0.129690023,0.028811243,0.177495009,0.022645159,0.216638538,-0.01169554,0.092932751,0.121111271,0.138395146,0.103431471
-0.000199856,0.148820422,0.146263768,0.057046764,0.037088332,0.066334986,0.117881642,0.12554933,0.029736233,0.180975981,0.024753258,0.213479399,-0.014964309,0.097618341,0.126944218,0.141401726,0.106560057
-0.0001911,0.154325308,0.146051719,0.055975408,0.026919751,0.070220635,0.118423044,0.134613183,0.030460919,0.176880664,0.025320353,0.211095489,-0.017017795,0.099634681,0.129543147,0.145622162,0.110951757
-0.000188969,0.156530187,0.14689463,0.056797063,0.026766689,0.075322172,0.117557687,0.135833429,0.031401644,0.174736288,0.022375532,0.210761249,-0.018975564,0.100581364,0.125412736,0.146687659,0.112060491
-0.000179344,0.147228228,0.142091075,0.055302685,0.029931557,0.077498473,0.102923536,0.135134143,0.019235447,0.15592076,0.030724891,0.215021172,-0.019068885,0.097319154,0.123169992,0.139580246,0.104664662
-0.000181309,0.148702467,0.144709495,0.060940423,0.036548669,0.067837377,0.105818103,0.139383128,0.021178467,0.15802245,0.035125085,0.216216323,-0.014609493,0.098600547,0.120186905,0.142554035,0.107759127
-0.000196472,0.148218719,0.158802757,0.055325449,0.033214082,0.080988405,0.120481426,0.145037215,0.004054344,0.136728753,0.03184652,0.198739825,-0.005604859,0.098498779,0.126569757,0.144539763,0.109825434
-0.000199907,0.147452266,0.161449272,0.057141145,0.033742017,0.080365189,0.120847098,0.141408833,0.005925417,0.134066048,0.029497885,0.197605158,-0.002749232,0.09864422,0.125014902,0.144667709,0.109958573
-0.000190017,0.149131894,0.158318525,0.061531012,0.040929552,0.080900218,0.108793365,0.13892601,0.002801333,0.136408317,0.02604722,0.189690122,-0.005403985,0.096596067,0.125769352,0.141625596,0.106793012
-0.000192209,0.15232471,0.158286056,0.05710966,0.035750871,0.070016564,0.115615856,0.130345308,0.006881875,0.139425562,0.027300345,0.189392288,-0.008601797,0.093029339,0.123348622,0.138403728,0.103440401
-0.000192984,0.14950736,0.160699599,0.055993387,0.029672215,0.072880224,0.113156981,0.131495508,0.009148615,0.12701909,0.028731641,0.190661784,-0.002465337,0.095820111,0.125115508,0.140334549,0.105449574
-0.000189315,0.147562633,0.151764802,0.055152817,0.018636753,0.064848312,0.115189789,0.127740861,-0.007140448,0.119060197,0.033586564,0.176153787,0.001705566,0.094610657,0.123782699,0.13916482,0.104232378
-0.00019112,0.150412173,0.147540372,0.053608064,0.025623045,0.074323338,0.113261769,0.131736416,-0.010279425,0.106182975,0.036201284,0.177677117,-0.010244505,0.096348736,0.120274156,0.140296392,0.105409868
-0.000196713,0.149655537,0.14746533,0.052709022,0.028115574,0.075117909,0.114999117,0.132329625,-0.008497836,0.107551185,0.036742696,0.181934243,-0.008330726,0.096215769,0.117997411,0.141051951,0.106196088
-0.000196235,0.148909215,0.147292749,0.051763688,0.028550758,0.075196146,0.114096556,0.131311823,-0.007208803,0.107427816,0.036421954,0.183623272,-0.00847292,0.096048621,0.118432904,0.141591335,0.10675736
-0.000197353,0.150207917,0.146676012,0.051862972,0.028476949,0.076554755,0.114863744,0.132040083,-0.005787045,0.107520036,0.036385451,0.18308499,-0.008576547,0.096306958,0.118741195,0.142044412,0.107228823
-0.000194424,0.150653036,0.146565801,0.050242267,0.030218101,0.077529874,0.114112945,0.132908199,-0.0052711,0.108540329,0.037394544,0.18348351,-0.009533769,0.096197915,0.119311014,0.142181215,0.107371177
-0.000199083,0.147545434,0.143483925,0.050096224,0.020585186,0.075379659,0.115270871,0.129772667,-0.014053697,0.108677968,0.037699407,0.177162843,-0.0121671,0.095852048,0.117820065,0.138760709,0.103811868
-0.000193961,0.150292169,0.143504342,0.046637274,0.018640696,0.076219783,0.119977865,0.130248139,-0.014267629,0.106441635,0.038469042,0.172533723,-0.012302242,0.095427547,0.116152027,0.138306812,0.103339552
-0.000192076,0.148829162,0.144294604,0.043024388,0.019245874,0.078546368,0.120275183,0.130065393,-0.013685748,0.107296567,0.039670406,0.169621269,-0.011372727,0.095735877,0.115137624,0.138170709,0.103197926
-0.000192454,0.146503152,0.140064661,0.043273398,0.022741264,0.076319161,0.119425558,0.131095773,-0.018363898,0.105231964,0.038392023,0.170701401,-0.009412714,0.095073227,0.113192559,0.1356335,0.100557758
-0.000196698,0.148369735,0.139692065,0.040423281,0.021685377,0.078181557,0.125793617,0.130128966,-0.014606088,0.102899444,0.035730506,0.171031886,-0.007718643,0.093982129,0.114419492,0.135557314,0.10047848
-0.000192117,0.14459381,0.130850951,0.038673679,0.028658934,0.080644418,0.124859487,0.129301143,-0.01471807,0.102486953,0.042446216,0.181501712,-0.001893324,0.093919995,0.116136575,0.135731032,0.100659248
-0.000196962,0.147215415,0.12783739,0.037076962,0.028337244,0.080464752,0.118785565,0.12996938,-0.015267031,0.102529263,0.042930744,0.179444504,-0.002128359,0.093939723,0.118006688,0.134924783,0.099820281
-0.000203602,0.146063219,0.12993476,0.032382354,0.028579583,0.081212048,0.119840259,0.13339003,-0.016622462,0.107433248,0.047359192,0.17889172,-0.005889891,0.09379371,0.119178831,0.132889395,0.097702298
-0.000207571,0.137958019,0.130954539,0.029665399,0.027435436,0.07637774,0.120106782,0.133667787,-0.016370168,0.113646263,0.045713894,0.182889531,0.000655741,0.092989891,0.12068473,0.130703183,0.095427371
-0.00019318,0.12944005,0.134967975,0.03404407,0.037774857,0.067462596,0.116594177,0.134211701,-0.012171419,0.100741389,0.045497454,0.177766161,-0.005038931,0.092618824,0.11778119,0.127386746,0.091976353
-0.000191447,0.126829453,0.137426123,0.033601892,0.038180292,0.066358706,0.117694465,0.134791955,-0.011873503,0.099868626,0.041397154,0.181709661,-0.00466804,0.092730285,0.118984247,0.128210745,0.092833789
-0.000191961,0.126868002,0.138504686,0.035067305,0.039506271,0.065473447,0.117839127,0.13443366,-0.009035436,0.100641566,0.03954974,0.185495993,-0.002752397,0.092012975,0.119239293,0.128661339,0.093302668
-0.000184873,0.135476889,0.144913972,0.034442538,0.032196824,0.073435687,0.118598032,0.134006944,-0.006243928,0.088937654,0.039958199,0.161758614,-0.009330913,0.091702173,0.122828969,0.127246342,0.091830251
-0.00018074,0.139425763,0.141728975,0.037932019,0.023718115,0.067318896,0.12375094,0.138933722,-0.000728612,0.091878423,0.03563993,0.165085419,-0.012383001,0.089054108,0.12826211,0.125200996,0.089701906
-0.000194665,0.136555903,0.139091124,0.037450938,0.026749172,0.068660027,0.117847956,0.145413858,-0.002786232,0.100283155,0.037089645,0.164205724,-0.01266205,0.086867915,0.121511687,0.122686188,0.087085047
-0.000197388,0.136398602,0.139641715,0.035644055,0.025796909,0.071420975,0.121789426,0.14365233,-0.002063176,0.100837995,0.036096746,0.164736378,-0.013766049,0.087053042,0.118732501,0.122945182,0.087354552
-0.000191135,0.132639851,0.142271464,0.0338789,0.032636671,0.069875359,0.128328503,0.141090268,-0.004368378,0.104679977,0.03675022,0.168120103,-0.015264597,0.086733782,0.119281389,0.124534301,0.089008157
-0.000189971,0.130674419,0.141425668,0.029771295,0.031780048,0.07136048,0.131348029,0.138342622,-0.007512615,0.106134673,0.034183804,0.171296536,-0.016899976,0.087820085,0.119876613,0.124913295,0.08940253
-0.000183601,0.131060506,0.136771635,0.025346069,0.039235278,0.069393375,0.134558665,0.141613224,-0.009659473,0.102134809,0.033241561,0.174366696,-0.016760105,0.086950322,0.120437939,0.124147911,0.088606087
-0.000175519,0.129579903,0.138754504,0.030182986,0.035282775,0.065115382,0.128133955,0.142067778,-0.013068157,0.105397375,0.034444706,0.17462092,-0.016760283,0.086431519,0.121306493,0.123365514,0.08779194
-0.000160582,0.125447331,0.143051769,0.037020382,0.037386828,0.056135734,0.121273527,0.142697774,-0.022155286,0.108059795,0.032957714,0.16449087,-0.021052285,0.0858678,0.119906816,0.119848728,0.084132444
-0.000154944,0.126301398,0.145129443,0.033500536,0.027846429,0.053100378,0.109150519,0.130123322,-0.021070453,0.110026652,0.029336655,0.162396528,-0.021154805,0.087233256,0.127347803,0.118607249,0.082840587
-0.000155006,0.125895313,0.144122081,0.034798736,0.028875912,0.05158621,0.114545025,0.127319996,-0.019360715,0.11131812,0.028967375,0.165079882,-0.022083558,0.087371897,0.126585459,0.118854238,0.083097598
-0.000157829,0.122441767,0.144617667,0.03707415,0.030618407,0.048513314,0.109677202,0.128607476,-0.017804286,0.107940203,0.027343706,0.16702549,-0.02068082,0.086615626,0.126610314,0.117635916,0.081829837
-0.000157446,0.121246077,0.145282907,0.038006456,0.028976583,0.047159392,0.111460119,0.125424927,-0.020500295,0.108853254,0.026752905,0.167726921,-0.02364942,0.086892812,0.126785992,0.117250353,0.081428628
-0.000162773,0.123144604,0.143526581,0.042617606,0.028475472,0.053968416,0.107327543,0.133223165,-0.019646098,0.111375603,0.022689332,0.166684416,-0.044604571,0.086975995,0.126441168,0.117844754,0.082047149
-0.000159996,0.123424313,0.14737095,0.04153233,0.026953044,0.054505834,0.114342466,0.13466695,-0.02049874,0.115231275,0.023946335,0.164186681,-0.047415112,0.086543202,0.12803275,0.119839295,0.084122629
-0.000167918,0.125830257,0.152025973,0.036391788,0.024735249,0.057040415,0.117327765,0.141934655,-0.009825979,0.119706336,0.030646767,0.157861916,-0.048256366,0.086310389,0.125112589,0.119424959,0.083691479
-0.000171773,0.126717999,0.15253857,0.038425135,0.026185577,0.058189033,0.118396559,0.142218122,-0.008900812,0.117945253,0.030022067,0.161183225,-0.049777796,0.085723379,0.125365262,0.121313055,0.085656193
-0.000171805,0.126691187,0.152492112,0.038827654,0.025943252,0.058381873,0.118592189,0.141675128,-0.009292302,0.117869573,0.030172619,0.161141971,-0.049864132,0.085610788,0.125534212,0.121157208,0.085494023
-0.000175223,0.129350964,0.156200719,0.040457068,0.0175888,0.061898187,0.123526986,0.134607087,0.01030726,0.121061543,0.033330911,0.155063346,-0.03881467,0.083703173,0.126942145,0.119209301,0.08346707
-0.000179793,0.13080796,0.155359362,0.042222287,0.017523263,0.064627963,0.12546739,0.144487068,0.008947425,0.120549469,0.031752074,0.15521996,-0.038969218,0.083767088,0.126612439,0.120007697,0.084297865
-0.000170911,0.129096933,0.158567007,0.046536248,0.010688944,0.058650695,0.121549196,0.145053956,0.004359018,0.109781844,0.03533497,0.149270819,-0.034340186,0.085753986,0.128184527,0.121063737,0.085396758
-0.000172938,0.128601782,0.158283256,0.046686445,0.012064096,0.057232892,0.116768314,0.145603864,0.005030625,0.113985672,0.034478308,0.148887299,-0.034386419,0.084789636,0.126631543,0.119791849,0.084073258
-0.000177013,0.129964869,0.161004486,0.044867899,0.006412963,0.053674355,0.110343453,0.145786355,0.006180632,0.114267051,0.035171136,0.151054137,-0.038225185,0.08476285,0.127912352,0.120816195,0.085139171
-0.000183298,0.130083946,0.158732016,0.043630262,0.005303216,0.053769867,0.110206469,0.147417133,0.006584016,0.114751811,0.036788792,0.148630054,-0.041863588,0.084074074,0.126494178,0.118809538,0.083051085
-0.000178104,0.130878672,0.158970636,0.043493041,0.004068546,0.053425386,0.111245587,0.144708177,0.007566762,0.110382518,0.037710895,0.148850797,-0.039226689,0.083901321,0.12717623,0.119013095,0.083262902
-0.000190988,0.133191418,0.160052487,0.04130069,0.006975184,0.052828571,0.116983213,0.164924257,0.007881802,0.124554704,0.037887112,0.1490474,-0.044198616,0.084530437,0.12826153,0.122650476,0.087047886
-0.000203714,0.133624562,0.164932778,0.046088184,0.010032378,0.06584651,0.127835556,0.161445441,0.018926894,0.137937338,0.043786689,0.13166792,-0.058010904,0.087623622,0.134309212,0.125993029,0.090526079
-0.000214774,0.132079274,0.156535529,0.061584625,0.027822972,0.063822237,0.13138824,0.166664893,0.047943223,0.137539557,0.031608008,0.141012905,-0.070784825,0.088778205,0.131325776,0.12932709,0.093995435
-0.000204371,0.127861766,0.156046782,0.058432122,0.029571825,0.06621354,0.139338661,0.165569149,0.047239759,0.137422523,0.042397783,0.141277487,-0.070900654,0.086836498,0.134529735,0.129122677,0.093782728
-0.000201309,0.127271687,0.156141881,0.0557774,0.025590528,0.065306172,0.135087211,0.161944984,0.045145152,0.140072939,0.042903896,0.137695266,-0.074196669,0.086975902,0.135741676,0.128588784,0.093227169
-0.000209263,0.124043544,0.159868905,0.050950376,0.034447241,0.07301195,0.137052038,0.149281237,0.051090045,0.143754406,0.048247097,0.140474204,-0.075558205,0.086685117,0.135879665,0.130704917,0.095429174
-0.000186585,0.106395875,0.162633676,0.069469059,0.032050614,0.063002429,0.142556441,0.160752216,0.030388414,0.150798483,0.039121617,0.14000139,-0.07835122,0.092704867,0.130353278,0.129958238,0.094652196
-0.000184841,0.105482815,0.163940149,0.06754464,0.031741221,0.062938578,0.137946063,0.164602747,0.02950049,0.148186216,0.040666047,0.136886968,-0.074839646,0.092912477,0.127091897,0.128268794,0.092894194
-0.0001812,0.103130388,0.163342056,0.065902211,0.036604463,0.064167175,0.140718088,0.158746581,0.031443498,0.149300535,0.039144874,0.141520418,-0.074065167,0.093631304,0.126747727,0.128421392,0.093052985
-0.000184918,0.101955841,0.153139393,0.064809654,0.038623482,0.069049265,0.138880296,0.151471745,0.024021887,0.137083759,0.038641888,0.139507455,-0.078949883,0.094577714,0.124626459,0.124532226,0.089005998
-0.000188544,0.104081837,0.151645985,0.058706831,0.041496121,0.071338062,0.142534922,0.155921436,0.020837435,0.139431839,0.036716423,0.138421736,-0.082120979,0.095307857,0.125496229,0.125628091,0.090146332
-0.000190979,0.102981702,0.149415336,0.058690119,0.041167138,0.076098172,0.139891363,0.153942103,0.021164009,0.136678619,0.038136909,0.137297293,-0.081171237,0.095264593,0.124724542,0.124473527,0.088944916
-0.000175658,0.096534404,0.137330987,0.03701106,0.032881038,0.090806055,0.149822193,0.151557285,0.028429777,0.130565656,0.042835247,0.13500533,-0.073186583,0.086954006,0.122928473,0.113265251,0.077281812
-0.000169296,0.100509013,0.124799377,0.031702145,0.037854251,0.089635251,0.137244331,0.14743406,-0.00269447,0.162371152,0.032584708,0.139412965,-0.076619088,0.088078151,0.104502966,0.108812914,0.0726488
-0.000156691,0.105986027,0.132614004,0.027747716,0.039709755,0.093095513,0.161232501,0.135727856,-0.037675338,0.173393646,0.038848057,0.130983118,-0.073569852,0.085045381,0.088717932,0.11199748,0.075962595
-0.000160411,0.106431862,0.129830835,0.029230432,0.043718694,0.096123409,0.160032099,0.138983024,-0.030761049,0.171960047,0.035240486,0.131355115,-0.079635436,0.084917218,0.088889032,0.111665559,0.075617205
-0.000158044,0.114257805,0.134041862,0.036995252,0.038371016,0.096319781,0.150618267,0.134690347,-0.025574521,0.17389494,0.035437234,0.125891806,-0.089220409,0.083722784,0.089522339,0.112045173,0.076012224
