intercept,r13_lag,r_onfh,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,date,year
1.91112247040774e-06,-0.180241840305776,0.121720107002741,0.102123455810599,0.193217144678015,-0.0173024008651528,0.175576394261742,0.0356346616741222,-0.276019930642411,-0.0338218600313292,-0.0281157324524007,0.136943746910336,-0.0255117580078751,0.170785050773582,2010-05-13,2010
1.28728710517923e-05,-0.181495589705277,0.120081089033488,0.102742368207686,0.190805131088909,-0.0241844724901781,0.175134813007357,0.0348692154921295,-0.270612275708696,-0.0340649444819443,-0.0281183865436807,0.136776112544311,-0.0251602865698478,0.170510401992266,2010-05-14,2010
2.2799824332248e-05,-0.179720709295438,0.119914293679036,0.103120122477398,0.187219399268433,-0.0306144626020903,0.171100965498279,0.030451133974231,-0.269075175134765,-0.0285584562467839,-0.0288242632929499,0.136069383180529,-0.0206136099104373,0.169512551105522,2010-05-17,2010
2.99668016948522e-05,-0.17856637986649,0.120534356198651,0.102218698312515,0.185607777727895,-0.028642349432248,0.166601818526651,0.0310802794073438,-0.270815475093197,-0.0302912598422707,-0.0323025032015235,0.135429078790186,-0.0221841865092806,0.168983873712697,2010-05-18,2010
3.1844598892462e-05,-0.178219455656538,0.120573521205273,0.101379922196326,0.185576044792691,-0.0300905764388362,0.166738020041207,0.0320412514975088,-0.269827417602747,-0.0296165722933548,-0.0322974861324437,0.135376714522044,-0.0222966001555169,0.169182859922311,2010-05-19,2010
1.45996749056924e-05,-0.177684860230965,0.12536784476882,0.11067273513528,0.178894563072945,-0.0380092779655937,0.175040645854797,0.0347194951802483,-0.257008591412315,-0.0464864326118573,-0.0268339906478232,0.13422600476447,-0.022094534726719,0.169836389961269,2010-05-20,2010
3.13085307132266e-05,-0.181989350477849,0.125081970479425,0.110312751725386,0.182441771642543,-0.025820974692548,0.17736772779912,0.0327714014605877,-0.262950716623019,-0.0518364605529255,-0.0219034187663409,0.131395457348708,-0.0242042570178463,0.168579558689557,2010-05-21,2010
2.56604252537634e-05,-0.183783602233062,0.125226861272585,0.109417895979677,0.182778865470699,-0.0247048672878972,0.174659098471177,0.031581421306479,-0.263192498244535,-0.0517844225349757,-0.0207884149071831,0.131381783557152,-0.0232211125785637,0.168851761728847,2010-05-24,2010
3.1282663248216e-05,-0.18528987059249,0.123620532121548,0.110313966532664,0.183314981403286,-0.0219554822893067,0.175628273279623,0.0302691989789294,-0.262428399166891,-0.0522259536974102,-0.021042851398289,0.133556248696886,-0.0217561071833994,0.169999860676083,2010-05-25,2010
3.22367525810639e-05,-0.185151777744242,0.123770374916746,0.110267792281283,0.183185422884545,-0.0224207421947827,0.175855046380773,0.03036426768409,-0.26232191845009,-0.052183251399811,-0.0209825198022538,0.133433746162599,-0.0219932241613656,0.169737463679971,2010-05-26,2010
3.81961323659486e-05,-0.185499607963758,0.12475457517473,0.11183986033092,0.183070348883128,-0.0219726570794796,0.17617059216604,0.0297789893257857,-0.262470608775068,-0.0520424025390886,-0.0210664082940892,0.134847273168031,-0.0228813767848158,0.169512271006053,2010-05-27,2010
2.94429181630094e-05,-0.188902997479217,0.124998992467135,0.113022653042066,0.185333152138808,-0.01916789743084,0.173602743271399,0.0267256256234554,-0.253338572222014,-0.0519544111043587,-0.016393386457751,0.134136104457631,-0.0255194537858161,0.168851055555477,2010-05-28,2010
1.79371279066765e-05,-0.185109705384595,0.1264083999219,0.105559466533818,0.186809787066976,-0.0196650282668398,0.179563301008648,0.0226581186353764,-0.251909777913467,-0.0612959207325978,-0.0108390972088855,0.135629548264805,-0.0250528942138632,0.172903189524751,2010-06-01,2010
1.89432898247016e-05,-0.185375840010563,0.126416773000269,0.105796879209052,0.186827729051687,-0.0193133140060486,0.17978047462882,0.0225209487808957,-0.251684994217107,-0.0614526987514191,-0.0108277737445961,0.135663667378577,-0.0247234059053064,0.172971845434335,2010-06-02,2010
1.74564914319381e-05,-0.18553038651548,0.126291815816447,0.106319011406197,0.186584284890901,-0.0188669044140353,0.179671561058625,0.0234408220537797,-0.251880430425296,-0.061307614316114,-0.0111034284206556,0.135490480007284,-0.0249304917767554,0.172738059208484,2010-06-03,2010
2.18706811196609e-05,-0.18578475895256,0.125746823557801,0.106598533496978,0.185394678459831,-0.0203196134874563,0.180148555583214,0.0223735482014665,-0.251206283686124,-0.0621114331551289,-0.0119204249749439,0.134963293503649,-0.0262492287850288,0.172636770626935,2010-06-04,2010
2.29852844713703e-05,-0.185780195832818,0.125769143391024,0.106680874027464,0.184770792940849,-0.0201397957500974,0.180536693689896,0.0223276468704237,-0.250984193131469,-0.0618260549045934,-0.012361503705956,0.134846307384005,-0.0265095449665749,0.172320847782778,2010-06-07,2010
2.604089174653e-05,-0.186052779078388,0.125730920280754,0.106908760531348,0.184387875034722,-0.0194496233516577,0.181922602747472,0.0212962241795651,-0.249818847507942,-0.0621649872217557,-0.0133981951199383,0.135746798548956,-0.0267925084666305,0.172767356858487,2010-06-08,2010
1.5947507752095e-05,-0.186623239245731,0.12525447563912,0.106932923163682,0.182475128186938,-0.0242532134369264,0.183307972748824,0.0208809951076275,-0.247384798423484,-0.0610918413623084,-0.0127493442221601,0.136250543017961,-0.0227304530412197,0.173034029369108,2010-06-09,2010
1.24116909326864e-05,-0.186406792953521,0.12451559253554,0.107448765520459,0.18210959440121,-0.024482002777593,0.18397040800501,0.0213455571717548,-0.247019363976206,-0.0607092185041453,-0.0132793160521628,0.136132123393527,-0.0229783504296702,0.172695043551232,2010-06-10,2010
2.04863092631644e-05,-0.186055078013474,0.124285417264562,0.108757281253733,0.179531979721145,-0.0258428053339766,0.186983019387053,0.019572602576357,-0.245470180223923,-0.0586869428404479,-0.0149114741905488,0.135099115947801,-0.022132915285929,0.172658157331185,2010-06-11,2010
1.37750925969089e-05,-0.187181925365701,0.123831787241186,0.107991803963268,0.179056143215155,-0.0270342662426291,0.187984737948107,0.0189065882190565,-0.242135557701647,-0.0581135087066805,-0.0124871597520482,0.135301654459709,-0.0224404935176211,0.173399163713791,2010-06-14,2010
1.09927638015619e-05,-0.18689480119966,0.123610915244908,0.107940567124659,0.178586586024402,-0.0267521104259842,0.187508011134481,0.0188008654277183,-0.242755996103139,-0.0585443973345601,-0.0128749521816499,0.134710832061903,-0.0220944114931387,0.173103314402823,2010-06-15,2010
1.75280996286883e-05,-0.18662860045668,0.123432545905831,0.107322527807874,0.179286525340499,-0.0250530423756004,0.187472854228541,0.02038047525428,-0.244255275355015,-0.0582896610875281,-0.012190007307418,0.134524448035989,-0.0224364948904924,0.172096072332564,2010-06-16,2010
3.2598164083379e-05,-0.185260500241238,0.123585570000713,0.103387386703812,0.178540156137495,-0.0227951822681213,0.189734640036148,0.0186091418683709,-0.244280630883702,-0.0577176268004329,-0.0093247014392967,0.132295782276165,-0.02349155662808,0.171027828488684,2010-06-17,2010
3.53356163580837e-05,-0.184830735198975,0.123462382793441,0.10379890636953,0.178823505994358,-0.0233014745930871,0.18975753114494,0.0184379076102734,-0.24417065179198,-0.0573695415641975,-0.00937405646237555,0.132595463793482,-0.0236554850431223,0.171007589389379,2010-06-18,2010
3.94233040161712e-05,-0.184874257389913,0.123920582820453,0.103355412159616,0.178327883093244,-0.0230015061514793,0.189453696871168,0.0174175135108484,-0.244202225947414,-0.0572562527126468,-0.010347136330482,0.132703038781845,-0.0244537225674591,0.170148439827307,2010-06-21,2010
3.70859058594656e-05,-0.185019870256152,0.123846316484212,0.103649115108656,0.178240483250526,-0.0231339096763621,0.189246965047356,0.0177035831728978,-0.244032157202191,-0.0570122544557935,-0.0103056297941705,0.133161906897592,-0.0236519715065203,0.170216583053657,2010-06-22,2010
3.61720825513826e-05,-0.185001624054626,0.123852290031629,0.103985952160956,0.178007795925668,-0.0230791694138664,0.189361583693907,0.0176440946483262,-0.24424174676663,-0.0571436038115413,-0.0103548955997685,0.133087703479701,-0.0235252248727781,0.17012390201552,2010-06-23,2010
3.73806355034935e-05,-0.185067900054598,0.123745488210275,0.104226851035938,0.177675625194825,-0.0232577709060838,0.189698910255931,0.0176188562274952,-0.244005195102018,-0.0569544832186984,-0.00988796370275541,0.132912071767607,-0.0238709088996607,0.170055052566479,2010-06-24,2010
3.95156520161568e-05,-0.185112929981844,0.123686751546278,0.104201561474042,0.177176626890477,-0.0227588275343865,0.190101699789698,0.0180815920792034,-0.243915486301261,-0.0556996128889498,-0.0098629409938004,0.132879343007869,-0.0241280909519129,0.16973244676619,2010-06-25,2010
3.82498283933472e-05,-0.18506402480962,0.123748059171999,0.103984770927153,0.17702045014943,-0.0231636056794967,0.19032722633665,0.0181349251086019,-0.243765635144888,-0.0552809374987111,-0.0100623567513028,0.132960013213664,-0.0243657315877324,0.169875344233263,2010-06-28,2010
4.56195007081175e-05,-0.185290645408181,0.122492691168107,0.100501773637522,0.18004996171661,-0.0235909936930138,0.189346053487791,0.0186979038599827,-0.245044623955676,-0.0557605568615058,-0.00934948662080489,0.133927988152367,-0.0257953376584303,0.169551857114504,2010-06-29,2010
3.80875572872933e-05,-0.185823507846753,0.122408423597099,0.100571780218212,0.180879299048596,-0.0259362275758041,0.18826220663734,0.0191317749272102,-0.243723746550003,-0.0558332330622984,-0.00909183664371604,0.136047367187793,-0.0259454387650877,0.170922791111183,2010-06-30,2010
4.2166312636223e-05,-0.186441473016054,0.122242105513214,0.0998247738530185,0.179677845181469,-0.0247720766304284,0.188711585074719,0.0185193281816737,-0.241212646842302,-0.055677121273022,-0.00802377347119944,0.136123786369782,-0.0266212967624295,0.171271072303154,2010-07-01,2010
3.82480195998119e-05,-0.186696523248448,0.122099782689307,0.1000968203179,0.180370406954818,-0.0238070648281236,0.189541635878437,0.0183567524089775,-0.240028570294737,-0.054692819932088,-0.00950394219647444,0.136504080597975,-0.0269368869980551,0.17077523080924,2010-07-02,2010
4.08743084326308e-05,-0.186882032979801,0.122598785046838,0.100475951162326,0.18011056874968,-0.024800650117064,0.190194340001973,0.0173195167751751,-0.241567039656035,-0.0545042094245643,-0.0114137017794353,0.136644447211718,-0.0275180914645911,0.170357293807083,2010-07-06,2010
4.54883610770378e-05,-0.185960166444609,0.122921767280378,0.100563662788713,0.182682323921145,-0.0258508810405331,0.189590446496409,0.018969940884514,-0.240810244684247,-0.0517275965438187,-0.0114602003617444,0.136766716286623,-0.0272830202836484,0.171163420322539,2010-07-07,2010
5.0482700259297e-05,-0.184924170917673,0.123293742260583,0.100753989371712,0.181102865752454,-0.0267013058157497,0.188487210390955,0.0204321733906009,-0.241464067218584,-0.0510091318752834,-0.0122051693785331,0.135587943531352,-0.0261416875091655,0.171415282359885,2010-07-08,2010
5.50634776579185e-05,-0.184434900547485,0.123330702938514,0.101295038260023,0.180659944770729,-0.0269367661708914,0.188635513970111,0.0210977808222471,-0.241711826379024,-0.0513272222470273,-0.011483098730595,0.135214448699755,-0.025000447983064,0.17107257028374,2010-07-09,2010
5.71511479834531e-05,-0.184128759129554,0.123375668413085,0.100814333478621,0.180580165267791,-0.0274698859337294,0.188804804032486,0.0215916866247999,-0.241724969638631,-0.0505836348364155,-0.0113898639706114,0.134935796774352,-0.0250719652132681,0.171136639057276,2010-07-12,2010
5.01820604540595e-05,-0.184449009364422,0.12261929974745,0.10016531682947,0.180984408775572,-0.0287964608985255,0.188253293480838,0.0204291683897526,-0.240180698871804,-0.048403621048838,-0.011667039655616,0.134360849704952,-0.0256923976353241,0.170966141713711,2010-07-13,2010
5.15800925988124e-05,-0.184546310193319,0.12253080386751,0.100361087181245,0.181120088605539,-0.0283443560311564,0.188222345391677,0.0203565580764084,-0.240450034941508,-0.0484515325436637,-0.0119544173364606,0.133954248310712,-0.0254920138681014,0.170979435396381,2010-07-14,2010
6.34987288473468e-05,-0.18398465458213,0.12205502424386,0.0956215530443465,0.182520624461538,-0.0275676780931684,0.186886522089951,0.0198064323087105,-0.238077017755734,-0.0424646562424908,-0.0135697934079527,0.135211665382043,-0.0271695308028994,0.171142645434742,2010-07-15,2010
6.81908912107682e-05,-0.18316183318056,0.121385207805591,0.0949028385849382,0.182887653995068,-0.0287120180926347,0.185153675265767,0.0202077574600492,-0.239591248032319,-0.0425812058713396,-0.0142251000972955,0.13504344256266,-0.0273688611837309,0.170789753071088,2010-07-16,2010
7.03528789916824e-05,-0.183069652891684,0.121494321046836,0.0941751919385803,0.18300162902151,-0.0282860332224448,0.185145559897345,0.0203743016830859,-0.239570569280262,-0.0431127551036987,-0.0143083062145805,0.13547840002314,-0.0271780394944716,0.170773798325585,2010-07-19,2010
7.7368315584582e-05,-0.183154520736891,0.12083063108313,0.0947875735650005,0.183411337670508,-0.025153530407313,0.183555622190283,0.01994528863838,-0.237106041411856,-0.0427350885480108,-0.00974472784796218,0.134399012057741,-0.0270327859720738,0.172114861667983,2010-07-20,2010
8.01625782282062e-05,-0.182761744431849,0.12088708281619,0.0949334039985565,0.182967719877994,-0.0257154767735135,0.184278628886782,0.0202451766316869,-0.237590221698445,-0.0422018750639766,-0.00978357056778714,0.132430972659575,-0.0280783186216872,0.172201118459957,2010-07-21,2010
7.27646482188241e-05,-0.182826537527139,0.11964253081006,0.0938182258117144,0.182136991036528,-0.0262463862479988,0.18646902810895,0.0194406897795072,-0.238334117062647,-0.0422322943062178,-0.00916703170226472,0.13084617699489,-0.0271658901132315,0.172214398117681,2010-07-22,2010
7.41293870625665e-05,-0.183003497886617,0.119536788792607,0.0942220572938063,0.182106995097006,-0.0261257505685498,0.18667844661188,0.0193773082790847,-0.238094859896956,-0.0412808988155749,-0.00916740675085433,0.130797664250879,-0.0270970609723043,0.172064292070173,2010-07-23,2010
7.5016395074349e-05,-0.182980932065076,0.119550308725234,0.0943870852715203,0.182141703546593,-0.0258695746286092,0.186644981542416,0.0194428605957368,-0.238166053976304,-0.0413477629301346,-0.00910774120134764,0.130656186313326,-0.027129786018725,0.172134288762634,2010-07-26,2010
7.00466210512673e-05,-0.183415199463163,0.119329323390082,0.0944697114867838,0.182697924465161,-0.024699448137449,0.185496517689604,0.0184485887684402,-0.236921400682747,-0.0402313484223519,-0.0101858305628332,0.130114553110045,-0.0265318962939151,0.171632589696269,2010-07-27,2010
7.2556013553824e-05,-0.183540948898438,0.119326520051318,0.0942517314879775,0.182698193805729,-0.0248349309549099,0.185401992923725,0.0185052120431866,-0.236390832816461,-0.0404178486463215,-0.0101797858742015,0.1298560203867,-0.0267066676763826,0.171578087989985,2010-07-28,2010
6.75394825256846e-05,-0.184048414347439,0.118769564450029,0.095922685602681,0.182573098432323,-0.0182474682673725,0.186654024575432,0.0177743503386264,-0.237490588481804,-0.0426326672600708,-0.010066815386846,0.128454108654201,-0.0272322943986885,0.17108876929722,2010-07-29,2010
5.85779569013489e-05,-0.182535216159047,0.119179806343923,0.0946671221462531,0.180196056237867,-0.0164924600607507,0.185427831535679,0.0184997282292578,-0.238440824499461,-0.0417314686135235,-0.00786827775632372,0.124555344032759,-0.0262613816318442,0.169064500997989,2010-07-30,2010
5.29764809904709e-05,-0.181811958383138,0.118465387292448,0.0930155644205602,0.180194856811586,-0.0165478515049452,0.184269959660538,0.0199939014138971,-0.239069279343664,-0.0411894232936935,-0.00864470574867936,0.124365682160736,-0.0268667253580566,0.169189112042204,2010-08-02,2010
5.23939072182355e-05,-0.181769313704956,0.118491094468518,0.0930387607435228,0.180061747403747,-0.0165509322987611,0.184200402652141,0.0201766243780701,-0.239145484014307,-0.0412057636895474,-0.00867419078346031,0.124296416572774,-0.0268251924143469,0.169197446621592,2010-08-03,2010
5.00986868077984e-05,-0.181803740086422,0.118394402421512,0.0932923338493048,0.179968616735316,-0.016976405362861,0.184322737105298,0.0198390558596976,-0.238974794230252,-0.0406234404143445,-0.00885323368879396,0.124059566866891,-0.0268541503536088,0.169051469886164,2010-08-04,2010
5.18988065390426e-05,-0.181859714883067,0.118309994950589,0.0935193972428214,0.17956263784503,-0.0166341784438728,0.184278483930284,0.0199725832023461,-0.238999860128357,-0.0406794614103846,-0.00858808066565145,0.124017880033726,-0.0268550737136773,0.169046667061259,2010-08-05,2010
5.77391307511087e-05,-0.181787008288355,0.118044291149221,0.0929890746376107,0.175429192979959,-0.0160445893578312,0.183988254374276,0.0189663597704474,-0.238167823445119,-0.0414228326159688,-0.0081957523120396,0.124207539316798,-0.0248716924667201,0.169008120268738,2010-08-06,2010
5.79444524373861e-05,-0.181774613368657,0.118045794373555,0.0929863321643933,0.175459301795173,-0.0160273253278838,0.183995304205092,0.018967241327878,-0.238176626373104,-0.0414327435586842,-0.00818133157201578,0.124211866181007,-0.0248433518565075,0.168998079800779,2010-08-09,2010
5.74652491075698e-05,-0.181743838338276,0.118100747813808,0.0929321024481528,0.175502197780544,-0.0161637660375406,0.18397689988839,0.0189497935711365,-0.23812239082312,-0.041286971230831,-0.0082532477137459,0.124026572343522,-0.02489841043598,0.169019208581014,2010-08-10,2010
5.92737723304826e-05,-0.18185460489084,0.11769145175796,0.0928672786025315,0.175117495617071,-0.016423294281013,0.184213094611889,0.0188348458875968,-0.238448671951489,-0.040572436592654,-0.00859277375709786,0.124319574414763,-0.0253212641328957,0.16895268192291,2010-08-11,2010
5.7975338690589e-05,-0.181800565684625,0.117800090569587,0.0929007821341373,0.174766433869332,-0.0167575645409315,0.18450201736175,0.0188862691590996,-0.238646121582866,-0.0403793533255062,-0.00838337827905223,0.12422936890798,-0.0253475376834031,0.16882189210348,2010-08-12,2010
5.51034457553936e-05,-0.181773590723393,0.1177280905662,0.0931619563719374,0.174967442910171,-0.0165470825461963,0.184481604231874,0.018322745393038,-0.239092374552132,-0.0404679104577366,-0.00828366003773666,0.124167641542534,-0.0249854646547421,0.16878099119363,2010-08-13,2010
5.6316241328671e-05,-0.181841515640436,0.11768571664485,0.0934248859543455,0.175007179990318,-0.0167342979011661,0.184892499702202,0.0185121994146378,-0.239136226678291,-0.0403326244527423,-0.00835254127937043,0.124157598133957,-0.0252573616603082,0.168782122903649,2010-08-16,2010
4.7938671139449e-05,-0.182194288695671,0.117276167163247,0.0936886595580846,0.172755440322109,-0.0192086550189955,0.183551138648083,0.019093474334977,-0.239793359832116,-0.0432700401417452,-0.00747197982456699,0.124053844464963,-0.0240673195228666,0.168774181826434,2010-08-17,2010
4.70524054880816e-05,-0.182079196657415,0.117323760424496,0.0937103028782833,0.172639536822661,-0.0193365760797988,0.183378443601888,0.0190754517662938,-0.240112537573873,-0.0435765220874738,-0.00751868241720074,0.124065752023666,-0.024000220839835,0.168834399730405,2010-08-18,2010
4.68505899515394e-05,-0.182079252491455,0.117338321190413,0.0937835918829574,0.17264008730737,-0.0193143149553823,0.183481050351012,0.0190389245524986,-0.24011949622339,-0.0435751461012875,-0.00748208573733185,0.124036027056506,-0.0239992553120054,0.168810519108602,2010-08-19,2010
4.78755457727653e-05,-0.182134792162394,0.117264635534102,0.0937428097668277,0.172699235050104,-0.019391710272836,0.18310500850152,0.0192998020693362,-0.240042130381163,-0.0434518426694875,-0.007526375121419,0.124133618494776,-0.0238361972780456,0.168815607720178,2010-08-20,2010
4.3679480300959e-05,-0.182386726113121,0.116877716925496,0.0947560558204628,0.173422531732911,-0.0182568801430881,0.182743583422276,0.0182162935220249,-0.23964097938857,-0.043836962077662,-0.00721512975148413,0.123695172289739,-0.0234495263984155,0.169232329137005,2010-08-23,2010
3.81927014104869e-05,-0.181602615135136,0.11787751677276,0.0948472084630481,0.172320295643985,-0.0194807641046026,0.182759150420782,0.0195950259230283,-0.240062776227504,-0.0460838143871107,-0.00437425296084755,0.123315999315453,-0.0239396720842885,0.169046799525387,2010-08-24,2010
4.12889608165396e-05,-0.18224613889442,0.117529644447608,0.0953047868413442,0.172769926893161,-0.0183065209386188,0.182257807080679,0.0190404855344472,-0.24036264811452,-0.0462217752562222,-0.00369094593582728,0.123520146011635,-0.0229474441629547,0.168653473658285,2010-08-25,2010
3.89725503937063e-05,-0.182491155920023,0.117395002056993,0.0953755583070434,0.172751083017849,-0.0175419319592855,0.182143333445422,0.0192742205180569,-0.240215483319975,-0.0462022891654757,-0.00329156533650848,0.12395037187906,-0.0224524413910829,0.16834337181256,2010-08-26,2010
3.74206019968051e-05,-0.182387691076666,0.117466552397452,0.0949426522866481,0.172674669739634,-0.0187104352527121,0.18243256764162,0.0190358582302602,-0.239847963214609,-0.0462440378144844,-0.00363619428652446,0.124078370683068,-0.0224558760664664,0.168312818486128,2010-08-27,2010
3.39785264844033e-05,-0.182394961738664,0.117397888217838,0.0955911737329578,0.172430569812213,-0.0183538590127356,0.183406693299795,0.0191165300296993,-0.239953624411567,-0.0454196315271399,-0.00361887995007601,0.123970601883601,-0.0223885720953286,0.168485943160418,2010-08-30,2010
3.62570768332535e-05,-0.182679654874954,0.117341517734594,0.0962320871347675,0.172444086280723,-0.0182996014985685,0.183873037413723,0.0186705348978161,-0.240264854612468,-0.0448140288645944,-0.00366698104467447,0.123565347239618,-0.022957765225597,0.168419335122067,2010-08-31,2010
3.61496032711135e-05,-0.182686129367769,0.117323327272335,0.0961934654082681,0.172430613734613,-0.018300496307745,0.183860178674978,0.018680051476768,-0.240267355083392,-0.0448122634589419,-0.00367847352762188,0.123574314134531,-0.0229502824907157,0.168419129241197,2010-09-01,2010
3.74264228290856e-05,-0.182560893742759,0.117401644302072,0.0961614036874486,0.17255560301683,-0.0186277090872386,0.184082847474524,0.0187869870968872,-0.240474001136517,-0.0448887930795107,-0.0034877920265851,0.123694348987276,-0.0229630762054659,0.168482663635841,2010-09-02,2010
3.97148470985726e-05,-0.182335066792155,0.117685208364334,0.0955107554965693,0.172580317514344,-0.0186234214312322,0.184185535214519,0.0188999583214164,-0.239945011959273,-0.0449359393569572,-0.00309772741727461,0.123687148133032,-0.0233690143762182,0.168729452646186,2010-09-03,2010
3.95019486250341e-05,-0.182339319713767,0.117702147794382,0.0955026541377791,0.172569359245591,-0.0186497833329826,0.18417192346083,0.0189184006107981,-0.239936005559633,-0.0449289681891258,-0.00313938015791359,0.123698197572205,-0.0233279058209718,0.168720406231689,2010-09-07,2010
3.86027161941905e-05,-0.182309870114059,0.117651663258009,0.0954345219237548,0.172530359157751,-0.0187774914722252,0.184276428027852,0.018811693184808,-0.239941231327114,-0.0448413583872902,-0.00294495113403054,0.12365852771263,-0.023341041635905,0.168775007429454,2010-09-08,2010
3.40843023195837e-05,-0.182472926656845,0.117222437766839,0.0956614348051219,0.173089656287529,-0.0202902536244417,0.185108711502425,0.0187891466487686,-0.237792811551379,-0.0427806605015885,-0.00299725800559687,0.123886786918331,-0.0239739653280304,0.168782330102958,2010-09-09,2010
3.27734092656745e-05,-0.182381827108759,0.117185553003597,0.0955652672165971,0.173013604658942,-0.0202858125096248,0.185489171881706,0.0187369606134156,-0.237922809652379,-0.0428721251199402,-0.00299469041638911,0.12377074922343,-0.0239302298669586,0.16872968202476,2010-09-10,2010
3.2864669374802e-05,-0.182386608134794,0.117193791939107,0.0955764487364735,0.173014375024837,-0.0202859626461008,0.185474671055638,0.0187068378391549,-0.237913929247579,-0.0428672801735071,-0.00300197128002549,0.12377523927291,-0.0239300887083979,0.16873083553787,2010-09-13,2010
2.72157855895695e-05,-0.182545050017207,0.117408360541467,0.0950767401572731,0.172159384510517,-0.0216149135514469,0.184437142344515,0.0187004016956473,-0.236403991972917,-0.0418884198846124,-0.0029227195961894,0.123748128670749,-0.0244537033824639,0.168727931005791,2010-09-14,2010
2.48435069437899e-05,-0.182331412105438,0.117466145929042,0.0948787933143228,0.171859066796661,-0.0213579661913219,0.183991801754672,0.0187413212258041,-0.236514842676544,-0.0421398124075976,-0.00316219919375864,0.123894683650707,-0.0244217263471636,0.168465468700156,2010-09-15,2010
2.58226221694505e-05,-0.182366527487855,0.117436631773937,0.0948867460420708,0.171881717033241,-0.0213971511406737,0.183933390801054,0.0187141281564842,-0.236262936595514,-0.0422027904234079,-0.00314355296038875,0.124051054119654,-0.0244433523976773,0.168548321166286,2010-09-16,2010
2.82044436483634e-05,-0.182349190274351,0.117294969821601,0.0948701143425788,0.17209027615369,-0.0212972083872818,0.183733899319281,0.0191709774017797,-0.236728275281321,-0.0421792449395769,-0.00305258459623954,0.124146115972937,-0.0243793298348616,0.168310826818044,2010-09-17,2010
2.73557981758207e-05,-0.182331253319537,0.117258653267974,0.0946784150240297,0.171961402095566,-0.021321241335941,0.183783541145042,0.0192813645827395,-0.236921620941782,-0.0421785686746534,-0.00311357619883195,0.124041609685342,-0.0244618867115226,0.168283199143452,2010-09-20,2010
2.59886712124447e-05,-0.182288920041687,0.11725437192655,0.0946668577462678,0.17201933985678,-0.0210697293045308,0.18363698068328,0.0194067639486254,-0.237083433245757,-0.0420082021707565,-0.00321772238121706,0.123665862671913,-0.0245892209455395,0.168403314477799,2010-09-21,2010
2.64349495542909e-05,-0.182286169295659,0.117266725854889,0.0945661338649292,0.172022439320542,-0.0212873467401185,0.183719992514723,0.0194185499673013,-0.237165814944429,-0.0420022501700507,-0.00317803999594928,0.123676425884754,-0.024528163982372,0.168351563502509,2010-09-22,2010
2.82308077842981e-05,-0.182387247036128,0.117142294145804,0.0950062115726537,0.172078095944216,-0.0207627597764817,0.183798481065291,0.0192916809325937,-0.237164073419514,-0.0419891835954539,-0.00329762198047039,0.123720403759134,-0.0249260115445713,0.168114604260736,2010-09-23,2010
2.7917007225816e-05,-0.182389189057494,0.117093809707268,0.0949591407138797,0.172091473943506,-0.0207781622364707,0.183801950711741,0.0192912674222721,-0.237205842959407,-0.0419834451237113,-0.00328446100908372,0.123724102190582,-0.0249304143144494,0.168132283132528,2010-09-24,2010
2.367681850971e-05,-0.18247422237329,0.117154491697343,0.0946216656559567,0.172080028764697,-0.0198414222350946,0.18363672966746,0.0189023497531255,-0.237241722181468,-0.0423254065153661,-0.00415067100895277,0.123315890104646,-0.0247179029229202,0.168238441299742,2010-09-27,2010
2.75131114652249e-05,-0.182847682748781,0.116954472903901,0.0947827050256837,0.172681057830272,-0.0183143139032438,0.18328775523507,0.0188565025007664,-0.236949149147438,-0.0427772303586118,-0.00297293646775198,0.122519919113642,-0.0249842651884117,0.168519825686187,2010-09-28,2010
3.02209711458724e-05,-0.182656747615468,0.116869116865336,0.0947277986922072,0.172630437810969,-0.0177889115830202,0.183896643850174,0.0191045276380047,-0.237285173707605,-0.0431776681425083,-0.00256642510786238,0.122399759932329,-0.0247734287663651,0.168096342684461,2010-09-29,2010
2.72358885991939e-05,-0.182857087785015,0.11648497613318,0.0953994235464164,0.173474274483609,-0.0150408496749634,0.183464435108412,0.0196590610577555,-0.239168732331098,-0.0441299129847993,-0.00228934082286356,0.122350982030907,-0.0249832322491727,0.167967627590575,2010-09-30,2010
2.58937901944008e-05,-0.182772296354018,0.116396058799148,0.0957501327145418,0.173417627971868,-0.0147873000723755,0.183070501420457,0.0197440883298759,-0.239215509101644,-0.0443746350510513,-0.00221775104495086,0.122171452881237,-0.0249285328846858,0.168028879245248,2010-10-01,2010
2.76737194282141e-05,-0.182734116707429,0.1163948191944,0.0956997674593175,0.173071552388106,-0.0156153848900178,0.182501427058405,0.0196093720957273,-0.238955334636573,-0.0441989009429661,-0.00224347455772695,0.12193844549003,-0.0248092667487346,0.168186044393032,2010-10-04,2010
2.20697474044714e-05,-0.182936542856824,0.115688842868238,0.095591026468855,0.172487331310002,-0.0156032917328182,0.181141078554984,0.0194802827006149,-0.240085875959668,-0.044593291159099,-0.00254272808553742,0.121826940592885,-0.0247045301571395,0.167795219788777,2010-10-05,2010
2.38231004618486e-05,-0.183072241282592,0.115709336059919,0.0955833539355014,0.172429438638526,-0.0154390328330374,0.181156299081049,0.0190689496340755,-0.240252599349441,-0.0449267342266626,-0.00232087947419933,0.121809529303079,-0.024656509793313,0.16774266736424,2010-10-06,2010
